Bubblesort	5000	48.57
Bubblesort	10000	193.24
Bubblesort	15000	439.72
Bubblesort	20000	755.77
Bubblesort	25000	1179.08
Bubblesort	30000	1690.97
Bubblesort	35000	2301.66
Bubblesort	40000	3001.81
Insertionsort	5000	3.50
Insertionsort	10000	14.13
Insertionsort	15000	32.29
Insertionsort	20000	57.76
Insertionsort	25000	88.57
Insertionsort	30000	129.74
Insertionsort	35000	174.97
Insertionsort	40000	228.96
Quicksort	5000	0.33
Quicksort	10000	0.69
Quicksort	15000	1.13
Quicksort	20000	1.53
Quicksort	25000	1.96
Quicksort	30000	2.37
Quicksort	35000	2.75
Quicksort	40000	3.23
Selectionsort	5000	12.11
Selectionsort	10000	47.52
Selectionsort	15000	106.73
Selectionsort	20000	189.90
Selectionsort	25000	294.56
Selectionsort	30000	424.39
Selectionsort	35000	575.20
Selectionsort	40000	754.11
